id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1381628205518446599,1381628205518446599,2021-04-12 18:20:08 Jordan Daylight Time,2021-04-12,18:20:08,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,الضمان يشترط التسجيل على منصة تلقي لقاح كورونا للمستفيدين من برنامج تمكين 2  https://t.co/LxFoTRYVz2  #الاردن #جريدة_الدستور_الأردنية  https://t.co/TeLUZdhJku,ar,[],['https://www.addustour.com/articles/1211524-%D8%A7%D9%84%D8%B6%D9%85%D8%A7%D9%86-%D9%8A%D8%B4%D8%AA%D8%B1%D8%B7-%D8%A7%D9%84%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%B5%D8%A9-%D8%AA%D9%84%D9%82%D9%8A-%D9%84%D9%82%D8%A7%D8%AD-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%84%D9%84%D9%85%D8%B3%D8%AA%D9%81%D9%8A%D8%AF%D9%8A%D9%86-%D9%85%D9%86-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%AA%D9%85%D9%83%D9%8A%D9%86-2'],['https://pbs.twimg.com/media/EyyHiCTXEAQgtfE.jpg'],0,0,1,"['الاردن', 'جريدة_الدستور_الأردنية']",[],https://twitter.com/AddustourNews/status/1381628205518446599,False,,1,https://pbs.twimg.com/media/EyyHiCTXEAQgtfE.jpg,Amman,,,,,,[],,,,
1381617793896906768,1381617793896906768,2021-04-12 17:38:45 Jordan Daylight Time,2021-04-12,17:38:45,+0300,259524834,malikkhattab,Malik Khattab,,لقاح كورونا برمضان لا يفطر بحسب الأفتاء والأزهر يعني تحسباً لهيك اسئلة 😂,ar,[],[],[],0,0,1,[],[],https://twitter.com/MalikKhattab/status/1381617793896906768,False,,0,,Amman,,,,,,[],,,,
1381612458629009414,1381612458629009414,2021-04-12 17:17:33 Jordan Daylight Time,2021-04-12,17:17:33,+0300,84311137,alrai,الرأي - أخبار الأردن,,#عاجل الحكومة تشترط تلقي #لقاح_كورونا للاستفادة من البلاغ رقم 30 لحماية فرص العمل للأردنيين في القطاع الخاص,ar,[],[],[],0,1,6,"['عاجل', 'لقاح_كورونا']",[],https://twitter.com/alrai/status/1381612458629009414,False,,0,,Amman,,,,,,[],,,,
1381525048704573441,1381525048704573441,2021-04-12 11:30:13 Jordan Daylight Time,2021-04-12,11:30:13,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,إقبال كبير من المواطنين على تلقي لقاح فيروس كورونا في السلط  https://t.co/todhGRThFo  #الاردن #جريدة_الدستور_الأردنية  https://t.co/cbTTiWK5Ir,ar,[],['https://www.addustour.com/articles/1211442-%D8%A5%D9%82%D8%A8%D8%A7%D9%84-%D9%83%D8%A8%D9%8A%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B7%D9%86%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D8%AA%D9%84%D9%82%D9%8A-%D9%84%D9%82%D8%A7%D8%AD-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%84%D8%B7'],['https://pbs.twimg.com/media/EywptgFW8Actk97.jpg'],0,0,0,"['الاردن', 'جريدة_الدستور_الأردنية']",[],https://twitter.com/AddustourNews/status/1381525048704573441,False,,1,https://pbs.twimg.com/media/EywptgFW8Actk97.jpg,Amman,,,,,,[],,,,
1381521235985588224,1381521235985588224,2021-04-12 11:15:04 Jordan Daylight Time,2021-04-12,11:15:04,+0300,962324628,jbcnews,jbc news,,187 مليون أميركي يتلقون لقاح كورونا- جي بي سي نيوز   https://t.co/IcGbgorxG8,ar,[],['http://www.jbcnews.net/article/472721-187-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D9%8A%D8%AA%D9%84%D9%82%D9%88%D9%86-%D9%84%D9%82%D8%A7%D8%AD-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7#.YHQBR43eYMQ.twitter'],[],0,0,0,[],[],https://twitter.com/jbcnews/status/1381521235985588224,False,,0,,Amman,,,,,,[],,,,
1381516991782035457,1381478531243327489,2021-04-12 10:58:12 Jordan Daylight Time,2021-04-12,10:58:12,+0300,64131274,mouazaltakrouri,Mouaz Al Takrouri,,@Hawamde02258816 @khaberni بالأنجليزي لقاح يعني فاكسين  vaccine فيريد أن يسميه على اسمه ترامب و فاكسين (ترامبسين). على أساس أنه تم التوصل إلى القاح فب عهده و بدعم من إدارته,ar,[],[],[],0,0,0,[],[],https://twitter.com/MouazAlTakrouri/status/1381516991782035457,False,,0,,Amman,,,,,,"[{'screen_name': 'Hawamde02258816', 'name': 'Hawamdeh', 'id': '1379458625501028352'}, {'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': '110345797'}]",,,,
1381506603745153025,1381506603745153025,2021-04-12 10:16:56 Jordan Daylight Time,2021-04-12,10:16:56,+0300,110345797,khaberni,خبرني  Khaberni,,الإمارات تتخطى 9 ملايين جرعة لقاح كورونا   https://t.co/DEsItLD7uM,ar,[],['https://www.khaberni.com/news/416622'],[],0,0,3,[],[],https://twitter.com/khaberni/status/1381506603745153025,False,,0,,Amman,,,,,,[],,,,
1381506541241528320,1381506541241528320,2021-04-12 10:16:41 Jordan Daylight Time,2021-04-12,10:16:41,+0300,369396365,urdoni,Urdoni أردني,,المتحور الجنوب إفريقي أكثر قدرة على تخطي دفاعات لقاح فايزر  https://t.co/RtyzxLX3vB  https://t.co/gAkKTEKPYj,ar,[],['http://dlvr.it/RxTP1s'],['https://pbs.twimg.com/media/EywY4NfUcBMeYYB.jpg'],0,0,0,[],[],https://twitter.com/Urdoni/status/1381506541241528320,False,,1,https://pbs.twimg.com/media/EywY4NfUcBMeYYB.jpg,Amman,,,,,,[],,,,
1381505841841504258,1381495054938820609,2021-04-12 10:13:54 Jordan Daylight Time,2021-04-12,10:13:54,+0300,180526287,jordcitizen,H.Mughrabi,,@MaenHouseh يا دكتور معين حتى مع الفعاليه الاقل . اي لقاح متاح افضل من لا شئ . نص العمى ولا العمى كله,ar,[],[],[],1,0,1,[],[],https://twitter.com/jordcitizen/status/1381505841841504258,False,,0,,Amman,,,,,,"[{'screen_name': 'MaenHouseh', 'name': 'Dr. Maen K Househ | د. معن ابو حوسه', 'id': '1174801265844523008'}]",,,,
1381504031244312576,1381504031244312576,2021-04-12 10:06:42 Jordan Daylight Time,2021-04-12,10:06:42,+0300,84311137,alrai,الرأي - أخبار الأردن,,"ترامب: لقاح فيروس كورونا يجب أن يسمى ""ترامبسين""  #صحيفة_الرأي #الأردن  https://t.co/FatUC1iLbB",ar,[],['http://alrai.com/article/10586092/'],[],0,1,4,"['صحيفة_الرأي', 'الأردن']",[],https://twitter.com/alrai/status/1381504031244312576,False,,0,,Amman,,,,,,[],,,,
1381497054392946688,1381497054392946688,2021-04-12 09:38:59 Jordan Daylight Time,2021-04-12,09:38:59,+0300,419677047,alwakeelnews,الوكيل الإخباري,,الولايات المتحدة تقترب من منح 200 مليون جرعة لقاح مضاد لكورونا - الوكيل الاخباري  https://t.co/KzXBBTqZrS  #الوكيل_الاخباري,ar,[],['https://s.alwakeelnews.com/499397'],[],0,0,0,['الوكيل_الاخباري'],[],https://twitter.com/alwakeelnews/status/1381497054392946688,False,,0,,Amman,,,,,,[],,,,
1381495967292272644,1381495967292272644,2021-04-12 09:34:40 Jordan Daylight Time,2021-04-12,09:34:40,+0300,137263529,almadenahnews,almadenahnews,,عضو في لجنة الأوبئة: لا أشجع على تأخير الجرعة الثانية من لقاح فايزر - المدينة نيوز  https://t.co/NqD16pkLfx,ar,[],['https://www.almadenahnews.com/article/907472'],[],0,2,1,[],[],https://twitter.com/almadenahnews/status/1381495967292272644,False,,0,,Amman,,,,,,[],,,,
1381481103765168130,1381481103765168130,2021-04-12 08:35:36 Jordan Daylight Time,2021-04-12,08:35:36,+0300,207026848,assawsananews,Assawsana News,,ترامب: لقاح فيروس كورونا يجب أن يسمى ترامبسين  https://t.co/VGigsy4Hhy  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=503394'],[],0,0,0,['السوسنة'],[],https://twitter.com/assawsanaNews/status/1381481103765168130,False,,0,,Amman,,,,,,[],,,,
1381480607868448770,1381480607868448770,2021-04-12 08:33:38 Jordan Daylight Time,2021-04-12,08:33:38,+0300,207026848,assawsananews,Assawsana News,,#عاجل : توضيح لجميع من تلقوا لقاح فايزر في الأردن والشركة تجيب عن سؤال محيّر.. تفاصيل   https://t.co/zQBYt5KQQP  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=503393'],[],0,0,0,"['عاجل', 'السوسنة']",[],https://twitter.com/assawsanaNews/status/1381480607868448770,False,,0,,Amman,,,,,,[],,,,
1381478531243327489,1381478531243327489,2021-04-12 08:25:23 Jordan Daylight Time,2021-04-12,08:25:23,+0300,110345797,khaberni,خبرني  Khaberni,,ترامب: لقاح كورونا يجب أن يسمى ترامبسين  https://t.co/dYxu4hl9qU,ar,[],['https://www.khaberni.com/news/416583'],[],2,0,5,[],[],https://twitter.com/khaberni/status/1381478531243327489,False,,0,,Amman,,,,,,[],,,,
1381477396109520898,1381477396109520898,2021-04-12 08:20:52 Jordan Daylight Time,2021-04-12,08:20:52,+0300,84311137,alrai,الرأي - أخبار الأردن,,#عاجل لجنة الأوبئة: لا نشجع على تأخير الجرعة الثانية من لقاح فايزر  #صحيفة_الراي,ar,[],[],[],3,1,60,"['عاجل', 'صحيفة_الراي']",[],https://twitter.com/alrai/status/1381477396109520898,False,,0,,Amman,,,,,,[],,,,
1381477184980803597,1381477184980803597,2021-04-12 08:20:02 Jordan Daylight Time,2021-04-12,08:20:02,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,المتحور الجنوب إفريقي أكثر قدرة على تخطي دفاعات لقاح فايزر  https://t.co/jL5IhtFgxH  #الاردن #جريدة_الدستور_الأردنية  https://t.co/ATJQKsqnY6,ar,[],['https://www.addustour.com/articles/1211413-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%88%D8%B1-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8-%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A-%D8%A3%D9%83%D8%AB%D8%B1-%D9%82%D8%AF%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%AA%D8%AE%D8%B7%D9%8A-%D8%AF%D9%81%D8%A7%D8%B9%D8%A7%D8%AA-%D9%84%D9%82%D8%A7%D8%AD-%D9%81%D8%A7%D9%8A%D8%B2%D8%B1'],['https://pbs.twimg.com/media/Eyv-LdOXAAEGMJE.jpg'],0,0,0,"['الاردن', 'جريدة_الدستور_الأردنية']",[],https://twitter.com/AddustourNews/status/1381477184980803597,False,,1,https://pbs.twimg.com/media/Eyv-LdOXAAEGMJE.jpg,Amman,,,,,,[],,,,
1381470316338233351,1381470316338233351,2021-04-12 07:52:44 Jordan Daylight Time,2021-04-12,07:52:44,+0300,84311137,alrai,الرأي - أخبار الأردن,,المتحور الجنوب إفريقي أكثر قدرة على تخطي دفاعات لقاح فايزر #صحيفة_الرأي #الأردن  https://t.co/mjUfYnAEzr,ar,[],['http://alrai.com/article/10586081/'],[],0,0,2,"['صحيفة_الرأي', 'الأردن']",[],https://twitter.com/alrai/status/1381470316338233351,False,,0,,Amman,,,,,,[],,,,
1381469439112142849,1381469439112142849,2021-04-12 07:49:15 Jordan Daylight Time,2021-04-12,07:49:15,+0300,377939666,royanews,Roya News,,من المتوقع أن تحدث عملية التعافي في الدول البطيئة والمتأخرة في مجال التطعيم بين عامي 2022 و2023 #كورونا #لقاح_كورونا   https://t.co/O4aeX5rpgB,ar,[],['https://royanews.tv/news/242975'],[],0,0,3,"['كورونا', 'لقاح_كورونا']",[],https://twitter.com/RoyaNews/status/1381469439112142849,False,,0,,Amman,,,,,,[],,,,
1381406555678126081,1381406555678126081,2021-04-12 03:39:22 Jordan Daylight Time,2021-04-12,03:39:22,+0300,110345797,khaberni,خبرني  Khaberni,,أميركا تعطي 4.6 مليون جرعة لقاح بيوم واحد  https://t.co/qlLKdBgGVj,ar,[],['https://www.khaberni.com/news/416572'],[],0,0,7,[],[],https://twitter.com/khaberni/status/1381406555678126081,False,,0,,Amman,,,,,,[],,,,
1381398203560562693,1381398203560562693,2021-04-12 03:06:11 Jordan Daylight Time,2021-04-12,03:06:11,+0300,569739977,alshaikhalaa,Alaa Alshaikh,,البشرية: الفايروس مؤامرة -&gt; مش مؤامرة بدنا لقاح -&gt; اللقاح مؤامرة #كورونا #كوفيد25,ar,[],[],[],0,0,1,"['كورونا', 'كوفيد25']",[],https://twitter.com/alshaikhalaa/status/1381398203560562693,False,,0,,Amman,,,,,,[],,,,
1381717633905594382,1381717633905594382,2021-04-13 00:15:29 Jordan Daylight Time,2021-04-13,00:15:29,+0300,84311137,alrai,الرأي - أخبار الأردن,,لقاح كورونا بين الضرورة الطبية وعدم الالتزام بالأولوية #صحيفة_الرأي #الأردن #كورونا   https://t.co/2e6Fj1AlTZ,ar,[],['http://alrai.com/article/10586229'],[],0,1,3,"['صحيفة_الرأي', 'الأردن', 'كورونا']",[],https://twitter.com/alrai/status/1381717633905594382,False,,0,,Amman,,,,,,[],,,,
1381717312147951620,1381717312147951620,2021-04-13 00:14:12 Jordan Daylight Time,2021-04-13,00:14:12,+0300,110345797,khaberni,خبرني  Khaberni,,100 ألف شخص تلقوا لقاح كورونا بإربد  https://t.co/SiegpHMQS8,ar,[],['https://www.khaberni.com/news/416790'],[],1,0,3,[],[],https://twitter.com/khaberni/status/1381717312147951620,False,,0,,Amman,,,,,,[],,,,
1381701017838960646,1381701017838960646,2021-04-12 23:09:28 Jordan Daylight Time,2021-04-12,23:09:28,+0300,714483660557328384,rumnewsonline,وكالة رم للأنباء,,470 ألفا و967 شخصا تلقوا الجرعة الاولى من لقاح كورونا في الأردن  https://t.co/soYzM2kvPp,ar,[],['http://www.rumonline.net/article/561583#.YHSo6SSXVBY.twitter'],[],0,0,0,[],[],https://twitter.com/rumnewsonline/status/1381701017838960646,False,,0,,Amman,,,,,,[],,,,
1381700843565686789,1381700843565686789,2021-04-12 23:08:46 Jordan Daylight Time,2021-04-12,23:08:46,+0300,2608326001,alordonalyoom,قناة الأردن اليوم,,#الإمارات تتخطى 9 ملايين جرعة من لقاح #كورونا #الأردن_اليوم   https://t.co/Guvwu34YTi,ar,[],['https://alordoon.com/news/archives/1482770'],[],0,0,0,"['الإمارات', 'كورونا', 'الأردن_اليوم']",[],https://twitter.com/Alordonalyoom/status/1381700843565686789,False,,0,,Amman,,,,,,[],,,,
1381692596322496513,1381690527121301510,2021-04-12 22:36:00 Jordan Daylight Time,2021-04-12,22:36:00,+0300,912972080609660928,radwan_assamen,رضوان أبو السمن,,@shegorge أنا معذور ماخذ لقاح,ar,[],[],[],1,0,0,[],[],https://twitter.com/radwan_assamen/status/1381692596322496513,False,,0,,Amman,,,,,,"[{'screen_name': 'shegorge', 'name': 'Shathah', 'id': '483038499'}]",,,,
1381685195250806793,1381685195250806793,2021-04-12 22:06:35 Jordan Daylight Time,2021-04-12,22:06:35,+0300,207026848,assawsananews,Assawsana News,,100 الف شخص تلقوا لقاح كورونا في اربد   https://t.co/oWnzhf7HxG #السوسنة #كورونا,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=503508'],[],0,0,0,"['السوسنة', 'كورونا']",[],https://twitter.com/assawsanaNews/status/1381685195250806793,False,,0,,Amman,,,,,,[],,,,
1381684961233764359,1381684961233764359,2021-04-12 22:05:39 Jordan Daylight Time,2021-04-12,22:05:39,+0300,223625718,petranews,Jordan News Agency,,صحة اربد: 100 الف شخص تلقوا لقاح #كورونا في المحافظة  https://t.co/PpSRN3OjGK #بترا #الاردن,ar,[],['https://petra.gov.jo/Include/InnerPage.jsp?ID=174211&lang=ar&name=news'],[],0,0,2,"['كورونا', 'بترا', 'الاردن']",[],https://twitter.com/Petranews/status/1381684961233764359,False,,0,,Amman,,,,,,[],,,,
1381684159106666501,1381684159106666501,2021-04-12 22:02:28 Jordan Daylight Time,2021-04-12,22:02:28,+0300,204800316,assabeeldotnet,صحيفة السبيل,,صحة إربد: 100 ألف شخص تلقوا لقاح كورونا في المحافظة  https://t.co/pcO7ojw5k2,ar,[],['http://assabeel.net/481845'],[],0,0,0,[],[],https://twitter.com/assabeeldotnet/status/1381684159106666501,False,,0,,Amman,,,,,,[],,,,
1381673062651805697,1381673062651805697,2021-04-12 21:18:23 Jordan Daylight Time,2021-04-12,21:18:23,+0300,1189389906,ssc_jordan,المؤسسة العامة للضمان الإجتماعيSSC_Jordan,,عاجل / الضمان الاجتماعي: سلف للمشتركين الفعّالين اختيارياً بنسبة (8%) من مجموع أجورهم الخاضعة للاقتطاع تصرف على ثلاث دفعات شهرية بسقف (400) دينار للدفعة الشهرية الواحدة  الاستفادة من هذا البرنامج مرتبطاً بشروط وتعليمات لها علاقة بتلقي لقاح فيروس كورونا   https://t.co/gQQbtXtqsM,ar,[],['https://www.facebook.com/440617256007442/posts/3907365335999266/'],[],2,2,4,[],[],https://twitter.com/SSC_Jordan/status/1381673062651805697,False,,0,,Amman,,,,,,[],,,,
1381665966485090308,1381665966485090308,2021-04-12 20:50:11 Jordan Daylight Time,2021-04-12,20:50:11,+0300,110345797,khaberni,خبرني  Khaberni,,39 ألف شخص تلقوا لقاح كورونا الاثنين #الاردن #خبرني   https://t.co/mbyChV8ZNz,ar,[],['https://www.khaberni.com/news/416754'],[],0,0,1,"['الاردن', 'خبرني']",[],https://twitter.com/khaberni/status/1381665966485090308,False,,0,,Amman,,,,,,[],,,,
1381662340026892289,1381662340026892289,2021-04-12 20:35:46 Jordan Daylight Time,2021-04-12,20:35:46,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,#عاجل رفع سقف السلف للمستفيدين من برنامج تمكين اقتصادي 2 والضمان تدعو إلى المبادرة للتسجيل لتلقي لقاح كورونا عبر المنصة الرسمية . https://t.co/KHTae8o29p عبر @AddustourJordan  https://t.co/axlQKOHvz6,ar,[],['https://www.addustour.com/articles/1211537'],['https://pbs.twimg.com/media/EyymiJxXMAI-50v.jpg'],0,0,0,['عاجل'],[],https://twitter.com/AddustourNews/status/1381662340026892289,False,,1,https://pbs.twimg.com/media/EyymiJxXMAI-50v.jpg,Amman,,,,,,[],,,,
1381654725746122755,1381654725746122755,2021-04-12 20:05:31 Jordan Daylight Time,2021-04-12,20:05:31,+0300,84311137,alrai,الرأي - أخبار الأردن,,نحو 39 ألف شخص تلقوا لقاح كورونا الاثنين   https://t.co/bVknjgS7kE #صحيفة_الرأي,ar,[],['http://alrai.com/article/10586172/'],[],0,0,5,['صحيفة_الرأي'],[],https://twitter.com/alrai/status/1381654725746122755,False,,0,,Amman,,,,,,[],,,,
1381639859908005889,1381639859908005889,2021-04-12 19:06:26 Jordan Daylight Time,2021-04-12,19:06:26,+0300,84311137,alrai,الرأي - أخبار الأردن,,100 الف شخص تلقوا لقاح كورونا في اربد    https://t.co/qCaO8uOazl #صحيفة_الرأي,ar,[],['http://alrai.com/article/10586168/'],[],0,0,5,['صحيفة_الرأي'],[],https://twitter.com/alrai/status/1381639859908005889,False,,0,,Amman,,,,,,[],,,,
1381633899709751296,1381633899709751296,2021-04-12 18:42:45 Jordan Daylight Time,2021-04-12,18:42:45,+0300,321968374,hawa_jordan,هوا الأردن الإخباري,,اشتراط تلقي لقاح کورونا للاستفادة من أحكام البلاغ 30   https://t.co/rgAUlyjLO1,ar,[],['http://hawajordan.net/jonews/beni-news/142699.html#.YHRp9zhvapo'],[],0,0,0,[],[],https://twitter.com/hawa_jordan/status/1381633899709751296,False,,0,,Amman,,,,,,[],,,,
